CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,Report_vs_Police_Notified,Crash_Year,Police_district
7d5502a0f9619266cbee62d17682baf27e8e3fbf839670acd598c49c361b5315a616b0aee9724d1cc0396e3cd0fb3a4773ff393154cb1c0c596b61cca03273d1,N,2020-08-28 01:33:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2020-08-28 01:33:00,DISREGARDING TRAFFIC SIGNALS,FAILING TO YIELD RIGHT-OF-WAY,1,W,ILLINOIS ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,1,6,8,41.890754833,-87.628114098,0.0,2020,District 18
8e30baec692021823d0653335161219f9619b95c8bf5a27ceec2c208dd4019f726dbbc2fb2225fd67452c52d21210eadba282244c6c7aafdee51cccd9c700cc2,N,2015-11-26 20:50:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN (NOT RAISED),NARROW,STRAIGHT AND LEVEL,WET,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2015-11-26 21:20:00,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,1,W,ILLINOIS ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,20,5,11,41.890754833,-87.628114098,0.5,2015,District 18
8f184982c062786bc1d415f3b3ea9856c8ba742ba556ae824497781c3baa9e875a659d08fade4af11ce63d3206ed60d87beb3959a2de830647e97cf4996e599e,N,2018-01-07 01:15:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,ONE-WAY,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,$500 OR LESS,2018-01-07 01:44:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1,W,ILLINOIS ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,41.890754833,-87.628114098,0.4833333333333333,2018,District 18
9144f3c03b35259cc6fe5cac79c6275e33fb10f01f84f7ab465f1d0093fe2ad9ec94ed9c65c66b238506762db6a378edb49ac8a64affaace7cec33a022a033e9,N,2019-02-10 14:23:00,30,TRAFFIC SIGNAL,NO CONTROLS,SNOW,DAYLIGHT,REAR END,ONE-WAY,NARROW,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2019-02-10 15:10:00,WEATHER,NOT APPLICABLE,2,W,ILLINOIS ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,14,1,2,41.890974305,-87.628120922,0.7833333333333333,2019,District 18
39799da4b69309648ac1c7f68ae6c2673541f7417312037aa8e3e6a7dc0d1b8e05d4102b4167ca7d7656f242e43b78e4061666bdcadc1ec1642a5a50734e8fa6,N,2017-04-23 01:38:00,25,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,Y,"OVER $1,500",2017-04-23 02:20:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1,E,ILLINOIS ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,1,1,4,41.890757351,-87.627969062,0.7,2017,District 18
48e722ffb35f68609d650f329f36450b743338f2025a1f54090f795ae3dbecab966a3bf1f75a093d4a11fc703212d42586b9af93183e3bea51ea62f90594c73a,N,2022-04-01 13:09:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NO_REPORT,INJURY AND / OR TOW DUE TO CRASH,Y,Y,N,"OVER $1,500",2022-04-01 13:09:00,IMPROPER LANE USAGE,FAILING TO YIELD RIGHT-OF-WAY,2,E,ILLINOIS ST,1834.0,N,N,UNKNOWN,N,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,13,6,4,41.890976823,-87.627975885,0.0,2022,District 18
4e3ac4332c1e5ade099ed23010fd36ccc28a4450f053c4746fb2b171af1ad635561357a604003fa3adf328a38473b8be74a0eb87bb1439fb1ed9c1e53ccfeb01,N,2021-08-14 00:23:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"OVER $1,500",2021-08-14 00:23:00,IMPROPER OVERTAKING/PASSING,FAILING TO REDUCE SPEED TO AVOID CRASH,1,W,ILLINOIS ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0,7,8,41.890754833,-87.628114098,0.0,2021,District 18
5426193bfd830ba78111b005e67ad6d6afff03590f43d30e2d92e679a488f635a0d4ed024c89aa7309b8492d0f9aca814286e8b18e8393f5e0867ae086c0a87a,N,2019-03-28 09:46:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,ONE-WAY,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2019-03-28 09:46:00,IMPROPER OVERTAKING/PASSING,NOT APPLICABLE,1,E,ILLINOIS ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,9,5,3,41.890757351,-87.627969062,0.0,2019,District 18
554e7ecb314ec27dc9a0714e3def3b6263efc4430553e5e431e3e9fdcc7d88f1ccfe58bccfa48bbdc335ee0a4da263762cbe8649e0425f25691bf29ce3e97f42,N,2019-03-24 22:22:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,ONE-WAY,NARROW,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2019-03-24 22:22:00,DISREGARDING TRAFFIC SIGNALS,EXCEEDING SAFE SPEED FOR CONDITIONS,1,E,ILLINOIS ST,1834.0,N,N,UNKNOWN,N,3,INCAPACITATING INJURY,3.0,0.0,2.0,1.0,0.0,3.0,22,1,3,41.890757351,-87.627969062,0.0,2019,District 18
c0c6dd73f1dd0254d8bfd04d48aed448e933300cb91631d8aa15b2ab0e72fff42e0a27a6de2bcd75ab0de140cae1ddccba08326230dc27b886ef386f10c12e0e,N,2017-05-13 17:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,$500 OR LESS,2017-05-13 18:36:00,FOLLOWING TOO CLOSELY,IMPROPER OVERTAKING/PASSING,1,E,ILLINOIS ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,17,7,5,41.890757351,-87.627969062,0.85,2017,District 18
c5588e9eef2dd02d60fcd2d3c9c5bdf752a91ca03403325fb74cd22ea9499c63c1666ae6ae36001810cc8799d4bf3a8e75c65741f847db5ec548c9abcf961d82,N,2017-12-21 11:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,TURNING,ONE-WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2017-12-21 11:40:00,IMPROPER LANE USAGE,IMPROPER LANE USAGE,2,E,ILLINOIS ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,11,5,12,41.890976823,-87.627975885,0.1666666666666666,2017,District 18
c865b1545cb059eb4c801a5d1f17e60a6ffcd5d4094526ec3a1c2e09829a542c62801b6667b48b6e98891ac358f4ad6587cb5f31f5d2b15887091036d70a9219,N,2024-04-28 01:33:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,RAIN,"DARKNESS, LIGHTED ROAD",TURNING,ONE-WAY,NOT_APPLICABLE,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,N,N,"OVER $1,500",2024-04-28 02:16:00,IMPROPER TURNING/NO SIGNAL,IMPROPER TURNING/NO SIGNAL,2,W,ILLINOIS ST,1831.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,1,1,4,41.890974305,-87.628120922,0.7166666666666667,2024,District 18
ceea2ef182b43564ef5ef3f4765e374ee745a91105d1544ca219d8b5f9680242362fb596da4800b483af1ad9384f4bcc1bb3d32aec08c27e676f77e3d372ca46,N,2018-04-29 02:30:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,ONE-WAY,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2018-04-29 03:00:00,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1,E,ILLINOIS ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,2,1,4,41.890757351,-87.627969062,0.5,2018,District 18
cf9b27fe37c5c48f56a4bcf20ac642d1108450f6f8f10822377c14e67299ed8adfc2e3cbbbeeff7c91af51753c10ad9c26d5e863ed4e52751bcf57d5457cf348,N,2018-06-22 14:45:00,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,NARROW,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,Y,N,N,"$501 - $1,500",2018-06-23 16:00:00,IMPROPER LANE USAGE,NOT APPLICABLE,1,E,ILLINOIS ST,1834.0,N,N,UNKNOWN,N,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,14,6,6,41.890757351,-87.627969062,25.25,2018,District 18
